,Log,CleanLog,Cluster,Template,Variables,EventId
84,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
85,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
86,"proxy.cse.cuhk.edu.hk:5070 close, 440 bytes sent, 7416 bytes (7.24 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '440', '7416', '7', '24', '1']",E8
87,"proxy.cse.cuhk.edu.hk:5070 close, 445 bytes sent, 5174 bytes (5.05 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '445', '5174', '5', '05', '1']",E8
88,"proxy.cse.cuhk.edu.hk:5070 close, 1121 bytes (1.09 KB) sent, 8678 bytes (8.47 KB) received, lifetime 00:01",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['5070', '1121', '1', '09', '8678', '8', '47', '00', '01']",E6
89,"proxy.cse.cuhk.edu.hk:5070 close, 446 bytes sent, 3816 bytes (3.72 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '446', '3816', '3', '72', '1']",E8
90,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
91,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
92,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
93,"proxy.cse.cuhk.edu.hk:5070 close, 1121 bytes (1.09 KB) sent, 4756 bytes (4.64 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1121', '1', '09', '4756', '4', '64', '1']",E6
94,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
95,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
96,"proxy.cse.cuhk.edu.hk:5070 close, 1061 bytes (1.03 KB) sent, 20210 bytes (19.7 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1061', '1', '03', '20210', '19', '7', '1']",E6
97,"proxy.cse.cuhk.edu.hk:5070 close, 446 bytes sent, 19674 bytes (19.2 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '446', '19674', '19', '2', '1']",E8
98,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
99,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
100,"proxy.cse.cuhk.edu.hk:5070 close, 1561 bytes (1.52 KB) sent, 472 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes received, lifetime <<*> sec","['5070', '1561', '1', '52', '472', '1']",E7
101,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
102,"proxy.cse.cuhk.edu.hk:5070 close, 436 bytes sent, 8613 bytes (8.41 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '436', '8613', '8', '41', '1']",E8
103,"proxy.cse.cuhk.edu.hk:5070 close, 464 bytes sent, 1101 bytes (1.07 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '464', '1101', '1', '07', '1']",E8
104,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
105,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
106,"proxy.cse.cuhk.edu.hk:5070 close, 1727 bytes (1.68 KB) sent, 14050 bytes (13.7 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1727', '1', '68', '14050', '13', '7', '1']",E6
107,"proxy.cse.cuhk.edu.hk:5070 close, 1326 bytes (1.29 KB) sent, 10540 bytes (10.2 KB) received, lifetime 00:01",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['5070', '1326', '1', '29', '10540', '10', '2', '00', '01']",E6
108,"proxy.cse.cuhk.edu.hk:5070 close, 1761 bytes (1.71 KB) sent, 27951 bytes (27.2 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1761', '1', '71', '27951', '27', '2', '1']",E6
109,"proxy.cse.cuhk.edu.hk:5070 close, 2430 bytes (2.37 KB) sent, 530823 bytes (518 KB) received, lifetime 00:02",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>:<*>","['5070', '2430', '2', '37', '530823', '518', '00', '02']",E6
110,"proxy.cse.cuhk.edu.hk:5070 close, 1190 bytes (1.16 KB) sent, 1671 bytes (1.63 KB) received, lifetime 00:02",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['5070', '1190', '1', '16', '1671', '1', '63', '00', '02']",E6
111,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
112,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
113,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
114,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
115,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
116,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['5070', '0', '0', '1']",E9
117,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <<*> sec","['5070', '0', '0', '1']",E9
118,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
119,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
120,"proxy.cse.cuhk.edu.hk:5070 close, 1194 bytes (1.16 KB) sent, 2221 bytes (2.16 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1194', '1', '16', '2221', '2', '16', '1']",E6
121,"proxy.cse.cuhk.edu.hk:5070 close, 1095 bytes (1.06 KB) sent, 1004 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes received, lifetime <<*> sec","['5070', '1095', '1', '06', '1004', '1']",E7
122,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
123,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
124,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 3098 bytes (3.02 KB) received, lifetime 00:01",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['5070', '1165', '1', '13', '3098', '3', '02', '00', '01']",E6
125,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 2693 bytes (2.62 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1165', '1', '13', '2693', '2', '62', '1']",E6
126,"proxy.cse.cuhk.edu.hk:5070 close, 1159 bytes (1.13 KB) sent, 2345 bytes (2.29 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1159', '1', '13', '2345', '2', '29', '1']",E6
127,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
128,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
129,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 2273 bytes (2.21 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1165', '1', '13', '2273', '2', '21', '1']",E6
130,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
131,"proxy.cse.cuhk.edu.hk:5070 close, 2199 bytes (2.14 KB) sent, 3144 bytes (3.07 KB) received, lifetime 00:01",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['5070', '2199', '2', '14', '3144', '3', '07', '00', '01']",E6
132,"proxy.cse.cuhk.edu.hk:5070 close, 383 bytes sent, 533 bytes received, lifetime 00:01",proxy cse cuhk edu hk close bytes sent bytes received lifetime,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['5070', '383', '533', '00', '01']",E9
133,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 815 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes received, lifetime <<*> sec","['5070', '1165', '1', '13', '815', '1']",E7
134,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
135,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
136,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
137,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
138,"proxy.cse.cuhk.edu.hk:5070 close, 1078 bytes (1.05 KB) sent, 30800 bytes (30.0 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1078', '1', '05', '30800', '30', '0', '1']",E6
139,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 1430 bytes (1.39 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1165', '1', '13', '1430', '1', '39', '1']",E6
140,"proxy.cse.cuhk.edu.hk:5070 close, 1095 bytes (1.06 KB) sent, 35827 bytes (34.9 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1095', '1', '06', '35827', '34', '9', '1']",E6
141,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
142,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
143,"proxy.cse.cuhk.edu.hk:5070 close, 2136 bytes (2.08 KB) sent, 12629 bytes (12.3 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '2136', '2', '08', '12629', '12', '3', '1']",E6
144,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 1437 bytes (1.40 KB) received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes KB received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes (<*>.<*> KB) received, lifetime <<*> sec","['5070', '1165', '1', '13', '1437', '1', '40', '1']",E6
145,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 790 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes received, lifetime <<*> sec","['5070', '1165', '1', '13', '790', '1']",E7
146,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
147,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
148,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
149,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01",proxy cse cuhk edu hk close bytes sent bytes received lifetime,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['5070', '0', '0', '00', '01']",E9
150,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01",proxy cse cuhk edu hk close bytes sent bytes received lifetime,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>:<*>","['5070', '0', '0', '00', '01']",E9
151,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
152,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
153,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,proxy cse cuhk edu hk open through proxy proxy cse cuhk edu hk HTTPS,1,proxy.cse.cuhk.edu.hk:<*> open through proxy proxy.cse.cuhk.edu.hk:<*> HTTPS,"['5070', '5070']",E11
154,"proxy.cse.cuhk.edu.hk:5070 close, 1078 bytes (1.05 KB) sent, 942 bytes received, lifetime <1 sec",proxy cse cuhk edu hk close bytes KB sent bytes received lifetime sec,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes (<*>.<*> KB) sent, <*> bytes received, lifetime <<*> sec","['5070', '1078', '1', '05', '942', '1']",E7
155,"proxy.cse.cuhk.edu.hk:5070 close, 426 bytes sent, 4377 bytes (4.27 KB) received, lifetime 00:02",proxy cse cuhk edu hk close bytes sent bytes KB received lifetime,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['5070', '426', '4377', '4', '27', '00', '02']",E8
156,"proxy.cse.cuhk.edu.hk:5070 close, 425 bytes sent, 42790 bytes (41.7 KB) received, lifetime 00:02",proxy cse cuhk edu hk close bytes sent bytes KB received lifetime,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['5070', '425', '42790', '41', '7', '00', '02']",E8
157,"proxy.cse.cuhk.edu.hk:5070 close, 874 bytes sent, 9720 bytes (9.49 KB) received, lifetime 00:02",proxy cse cuhk edu hk close bytes sent bytes KB received lifetime,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['5070', '874', '9720', '9', '49', '00', '02']",E8
158,"proxy.cse.cuhk.edu.hk:5070 close, 852 bytes sent, 11218 bytes (10.9 KB) received, lifetime 00:02",proxy cse cuhk edu hk close bytes sent bytes KB received lifetime,0,"proxy.cse.cuhk.edu.hk:<*> close, <*> bytes sent, <*> bytes (<*>.<*> KB) received, lifetime <*>:<*>","['5070', '852', '11218', '10', '9', '00', '02']",E8
